ID,POS,Name,TM,ORG,LG,Lev,DOB,Age,HT,WT,B,T,Nat. Pop.,Loc. Pop.,OVR,POT,LEA,LOY,AD,FIN,WE,INT,Type,Prone,INJ,INJ,Left,Schl,CommSch,COMP,HSC,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,HT P,CON P,GAP P,POW P,EYE P,K P,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,STU P,MOV P,CON P,PBABIP P,HRR P,FB,FBP,CH,CHP,CBP,SL,SLP,SI,SIP,SP,SPP,CT,CTP,FO,FOP,CC,CCP,SC,SCP,KC,KCP,KN,KNP,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,P,C,1B,2B,3B,SS,LF,CF,RF,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,SLR,YL,CV,TY,ECV,ETY,MLY,MLD,SECY,SECD,PROY,OPT,OY,ON40,IC,WAIV,DFA,DEM,DEM,Sign,R5,FAT,ROOK,ACT,Sct,SctAcc,Risk,SctCat,TXN,TXNDT,DrLg,DrTm,Draft,Round,Pick,OA Pick,Disc,DiscTm,Relation,Interest
70587,SP,Steve Gutierrez,-,-,-,-,11/19/2022,19,6' 1',180 lbs,L,R,Unkn.,Unkn.,20,45,L,N,N,N,N,N,Unknown,Fragile,-,-,-,-,-,-,-,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,25,20,30,25,40,25,Normal,Pull,Normal,20,25,25,40,20,20,25,25,40,20,20,25,25,40,20,45,50,50,45,50,-,-,25,55,50,30,50,-,-,-,-,25,45,-,-,-,-,-,-,-,-,-,-,4,NEU,88-90,89-91,OTT,Normal,50,45,20,20,20,25,30,35,25,40,40,45,40,-,-,-,-,-,-,-,-,40,-,35,-,-,-,40,-,35,25,20,20,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$81k,$81k,Very Easy,No,-,No,No,Jul. 24th   2042,High,Medium,International,None,,Major League Baseball,-,0,0,0,0,2039,-,Average,Very Low
72105,CF,Riccardo Hulscher,-,-,-,-,04/06/2024,18,6' 1',180 lbs,R,R,Unkn.,Unkn.,20,40,N,N,N,H,N,N,Unknown,Normal,-,-,-,-,-,-,-,25,20,25,25,25,25,20,25,25,25,25,25,20,25,25,25,25,25,40,45,45,65,60,45,40,25,Flyball,Pull,Pull,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,35,30,20,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,3/4,Normal,20,20,20,20,20,35,35,25,30,55,35,45,-,-,-,-,-,-,20,25,20,50,-,45,-,-,-,55,35,45,65,45,30,30,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$704k,$704k,Easy,No,-,No,No,Aug. 14th   2042,High,Medium,International,None,,Major League Baseball,-,0,0,0,0,2040,-,Average,Very Low
74783,RP,Juan Iribe,-,-,-,-,11/11/2025,16,6' 1',175 lbs,R,R,Unkn.,Unkn.,20,45,N,L,H,H,N,N,Unknown,Normal,-,-,-,-,-,-,-,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,30,30,35,30,65,25,Flyball,Spray,Normal,25,20,30,40,20,25,20,30,40,20,25,20,30,40,20,55,45,70,45,45,40,65,-,-,-,-,-,25,50,-,-,25,50,-,-,-,-,-,-,-,-,-,-,3,NEU,91-93,95-97,3/4,Normal,35,40,20,20,20,30,30,55,25,40,35,45,45,-,-,-,-,-,-,-,-,45,-,35,-,-,-,40,-,30,25,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$108k,$108k,Very Easy,No,-,No,No,Aug. 15th   2042,Average,Medium,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Weak,Very Low
73449,C,Tony Juarez,-,-,-,-,10/20/2024,17,6' 1',185 lbs,R,R,Unkn.,Unkn.,20,50,N,H,N,N,N,N,Unknown,Durable,-,-,-,-,-,-,-,20,25,25,25,25,20,25,25,25,25,25,25,25,20,25,25,25,20,55,50,45,45,50,50,55,25,Normal,Normal,Spray,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,20,20,35,60,55,30,25,35,25,50,45,35,-,30,-,-,-,-,20,20,20,35,45,35,-,-,-,50,30,40,30,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$81k,$81k,Very Easy,No,-,No,No,Aug. 22nd   2042,High,Medium,International,None,,Major League Baseball,-,0,0,0,0,2041,-,Weak,Very Low
74730,C,Vincente Keating,-,-,-,-,07/20/2025,17,6' 0',185 lbs,R,R,Unkn.,Unkn.,20,70,L,N,H,N,H,N,Unknown,Durable,-,-,-,-,-,-,-,25,20,25,20,25,25,20,25,25,20,30,25,20,25,25,20,25,25,50,55,50,65,55,65,45,25,Normal,Spray,Spray,20,20,20,25,20,20,20,20,25,20,20,20,20,20,20,20,30,30,25,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,SIDE,Normal,20,20,50,50,50,30,30,55,20,40,35,45,-,30,-,-,-,-,-,-,-,45,45,35,-,-,-,40,-,35,30,25,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$81k,$81k,Easy,No,-,No,No,Aug. 24th   2042,Average,Medium,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Very Weak,Very Low
74761,3B,Frank Llorca,-,-,-,-,04/06/2025,17,6' 1',180 lbs,R,R,Unkn.,Unkn.,20,60,N,N,N,N,N,N,Unknown,Normal,-,-,-,-,-,-,-,30,25,25,30,20,35,25,30,25,30,20,35,25,30,25,30,20,35,50,70,50,65,45,80,60,25,Normal,Pull,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,89-91,SIDE,Normal,20,20,20,20,20,60,50,55,35,50,50,50,-,-,-,-,30,20,-,-,-,80,-,65,50,45,40,55,30,50,25,20,25,35,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$190k,$190k,Easy,No,-,No,No,Aug. 25th   2042,Average,Medium,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Very Weak,Very Low
74733,3B,Mario Lopez,-,-,-,-,06/18/2025,17,6' 1',175 lbs,L,R,Unkn.,Unkn.,20,70,N,N,N,N,N,N,Unknown,Normal,-,-,-,-,-,-,-,25,25,30,30,30,25,25,25,30,30,25,25,25,25,30,30,30,30,60,65,80,60,50,60,40,25,Line Drive,Spray,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,35,30,20,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,86-88,86-88,3/4,Normal,20,20,25,20,20,50,40,65,40,60,40,50,-,-,30,25,30,20,-,-,25,75,-,65,40,45,35,65,45,55,40,50,50,65,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$704k,$704k,Very Easy,No,-,No,No,Jul. 23rd   2042,Average,Medium,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Weak,Very Low
74748,1B,Al Lupercio,-,-,-,-,01/27/2026,16,6' 2',185 lbs,R,R,Unkn.,Unkn.,20,60,N,N,H,H,H,H,Unknown,Normal,-,-,-,-,-,-,-,20,20,25,30,20,20,25,20,25,30,20,20,20,20,25,25,20,20,55,60,50,65,50,65,40,20,Normal,Pull,Normal,20,20,20,35,20,20,20,20,35,20,20,20,20,30,20,20,40,30,35,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,89-91,3/4,Normal,20,20,20,20,20,35,35,35,35,35,35,30,-,-,30,-,-,-,-,-,-,55,-,45,-,-,-,30,-,-,35,50,45,55,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$758k,$758k,Very Easy,No,-,No,No,Jul. 24th   2042,Average,Medium,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Weak,Very Low
74760,C,Mario Macias,-,-,-,-,10/16/2025,16,5' 11',180 lbs,R,R,Unkn.,Unkn.,20,40,L,N,N,L,H,N,Unknown,Normal,-,-,-,-,-,-,-,20,25,25,20,20,20,25,20,25,20,20,20,25,20,25,20,20,20,45,45,50,40,55,45,55,20,Normal,Normal,Spray,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,35,30,30,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,OTT,Normal,20,20,35,55,60,30,30,55,30,40,45,55,-,30,-,-,-,-,20,-,20,45,45,35,-,-,-,40,-,35,25,20,20,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$130k,$130k,Easy,No,-,No,No,Jul. 28th   2042,Average,Low,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Very Weak,Very Low
73429,3B,Ezio Magaglio,-,-,-,-,02/25/2025,17,6' 0',175 lbs,R,R,Unkn.,Unkn.,20,50,N,N,N,N,N,N,Unknown,Normal,-,-,-,-,-,-,-,25,20,30,20,25,30,20,25,30,20,30,30,20,25,30,20,25,30,50,55,50,55,65,55,40,25,Normal,Normal,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,20,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,3/4,Normal,20,20,20,20,20,50,35,45,45,35,35,45,-,-,-,-,25,-,-,-,-,70,-,55,35,30,25,30,-,25,30,35,40,35,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$92k,$92k,Easy,No,-,No,No,Jul. 23rd   2042,High,Medium,International,None,,Major League Baseball,-,0,0,0,0,2041,-,Very Weak,Very Low
73441,CF,Bobby Maldonado,-,-,-,-,03/30/2025,17,6' 1',180 lbs,L,L,Unkn.,Unkn.,20,50,N,N,L,N,L,L,Unknown,Normal,-,-,-,-,-,-,-,25,30,20,30,30,20,30,25,20,30,30,20,30,25,20,30,30,20,65,45,50,80,70,30,40,25,Normal,Normal,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,20,30,30,20,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,3/4,Normal,20,20,25,25,25,25,25,40,20,45,45,35,-,-,-,-,-,-,25,20,-,35,-,30,-,-,-,45,20,35,35,25,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$211k,$211k,Very Easy,No,-,No,No,Aug. 20th   2042,High,Medium,International,None,,Major League Baseball,-,0,0,0,0,2041,-,Weak,Very Low
74770,CF,Luis Mares,-,-,-,-,10/07/2025,16,5' 9',155 lbs,R,R,Unkn.,Unkn.,20,40,H,N,N,N,N,N,Unknown,Durable,-,-,-,-,-,-,-,25,25,30,25,20,25,25,25,30,20,20,25,25,25,30,25,20,25,55,55,60,45,35,60,45,20,Normal,Normal,Normal,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,30,30,30,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,OTT,Normal,20,20,25,25,20,30,25,25,25,55,55,35,-,-,-,-,-,-,25,25,20,35,-,30,-,-,-,55,35,45,55,45,40,45,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$81k,$81k,Easy,No,-,No,No,Aug. 9th   2042,Average,Medium,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Very Weak,Very Low
74780,C,Akira Matsushima,-,-,-,-,07/09/2025,17,6' 4',190 lbs,R,R,Unkn.,Unkn.,25,75,N,N,N,N,N,N,Unknown,Normal,-,-,-,-,-,-,-,25,30,30,25,25,25,30,25,30,25,25,25,30,25,30,25,25,25,70,75,50,50,50,65,45,20,Normal,Pull,Normal,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,30,30,25,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,85-87,85-87,3/4,GB'er,20,20,65,60,50,45,30,55,30,55,50,60,-,35,-,-,-,-,-,-,-,65,55,55,-,25,-,60,35,55,25,25,30,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$1.3m,$1.3m,Very Easy,No,-,No,No,Jul. 23rd   2042,Average,Medium,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Weak,Very Low
74754,SS,Tony Medel,-,-,-,-,08/27/2025,16,5' 11',165 lbs,S,R,Unkn.,Unkn.,20,75,H,N,N,N,N,N,Unknown,Normal,-,-,-,-,-,-,-,30,25,30,25,25,30,30,30,30,30,25,30,25,30,30,25,25,30,60,70,60,65,50,80,35,25,Normal,Normal,Normal,20,20,25,30,20,20,20,25,30,20,20,20,25,30,20,20,35,30,30,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,3/4,Normal,20,20,20,20,20,60,50,55,55,35,35,45,-,-,-,-,-,30,-,-,-,80,-,65,55,55,50,35,-,30,45,35,40,30,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$867k,$867k,Very Easy,No,-,No,No,Jul. 23rd   2042,Average,Medium,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Very Weak,Very Low
74737,3B,David Medina,-,-,-,-,01/26/2026,16,6' 1',175 lbs,R,R,Unkn.,Unkn.,20,50,H,N,N,N,N,N,Unknown,Normal,-,-,-,-,-,-,-,25,20,25,20,30,30,20,25,25,20,30,30,20,20,25,20,30,25,50,60,50,45,50,70,55,25,Groundball,Normal,Normal,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,20,25,35,20,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,20,20,25,25,30,55,70,55,60,45,45,45,-,-,-,25,35,30,-,-,-,80,-,70,60,60,50,40,-,35,35,40,30,40,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$596k,$596k,Easy,No,-,No,No,Aug. 23rd   2042,Average,Extreme,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Very Weak,Very Low
73447,2B,Eddie Medrano,-,-,-,-,03/28/2025,17,6' 0',175 lbs,R,R,Unkn.,Unkn.,20,40,N,N,N,H,N,N,Unknown,Normal,-,-,-,-,-,-,-,25,25,20,25,20,30,25,25,20,25,20,30,25,25,20,25,20,30,50,60,50,45,45,65,55,20,Normal,Spray,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,83-85,83-85,3/4,GB'er,20,20,20,20,20,40,40,40,40,35,40,35,-,-,-,25,-,-,-,-,-,65,-,55,30,30,-,35,-,25,35,30,25,30,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$244k,$244k,Very Easy,No,-,No,No,Jul. 30th   2042,High,Medium,International,None,,Major League Baseball,-,0,0,0,0,2041,-,Very Weak,Very Low
72107,RF,Leo Melendez,-,-,-,-,08/18/2023,19,6' 1',175 lbs,L,L,Unkn.,Unkn.,20,45,H,N,N,L,H,N,Unknown,Normal,-,-,-,-,-,-,-,25,25,25,20,25,30,25,25,25,20,25,30,25,25,25,20,25,30,50,65,55,35,45,80,55,20,Groundball,Pull,Pull,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,30,30,30,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,3/4,Normal,20,20,25,20,20,50,40,50,20,45,35,50,-,-,25,-,-,-,25,-,30,70,-,60,-,-,-,50,25,40,35,35,40,40,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$260k,$260k,Very Easy,No,-,No,No,Aug. 22nd   2042,High,Medium,International,None,,Major League Baseball,-,0,0,0,0,2040,-,Weak,Very Low
74773,LF,Mike Melendez,-,-,-,-,01/11/2026,16,6' 1',180 lbs,R,R,Unkn.,Unkn.,20,50,N,N,N,N,N,N,Unknown,Normal,-,-,-,-,-,-,-,20,20,30,25,30,20,20,20,30,30,30,20,20,20,30,25,30,20,55,45,80,70,75,35,45,20,Line Drive,Normal,Pull,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,20,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,20,20,20,20,20,25,25,30,20,35,55,35,-,-,-,-,-,-,25,-,20,25,-,25,-,-,-,35,-,25,55,45,55,35,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$87k,$87k,Easy,No,-,No,No,Aug. 5th   2042,Average,Medium,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Very Weak,Very Low
72026,C,Jose Mendez,-,-,-,-,07/01/2023,19,6' 1',190 lbs,S,R,Unkn.,Unkn.,20,45,N,H,N,N,H,N,Unknown,Normal,-,-,-,-,-,-,-,20,20,25,25,25,20,20,20,25,30,25,20,20,20,25,25,20,20,45,40,50,55,45,40,25,25,Normal,Normal,Normal,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,35,30,30,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,84-86,3/4,Normal,20,20,45,45,60,30,35,40,25,35,55,55,-,30,-,-,-,-,-,-,-,45,45,40,-,-,-,40,-,35,30,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$76k,$76k,Easy,No,-,No,No,Aug. 16th   2042,High,Extreme,International,None,,Major League Baseball,-,0,0,0,0,2040,-,Very Weak,Very Low
74742,SS,Mike Mendoza,-,-,-,-,12/16/2025,16,6' 1',175 lbs,R,R,Unkn.,Unkn.,20,40,L,N,N,N,N,N,Unknown,Normal,-,-,-,-,-,-,-,25,25,25,20,25,30,25,25,25,20,25,30,25,25,25,20,25,30,50,45,45,50,55,45,40,20,Normal,Normal,Normal,20,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,35,30,20,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,20,20,25,20,20,60,35,65,35,35,40,35,-,-,-,-,25,25,-,-,-,80,-,60,45,45,40,30,-,20,50,40,35,40,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$92k,$92k,Easy,No,-,No,No,Jul. 30th   2042,Average,Extreme,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Weak,Very Low
74776,SS,Danny Meraz,-,-,-,-,04/27/2025,17,6' 4',185 lbs,S,R,Unkn.,Unkn.,20,55,N,N,N,N,N,N,Unknown,Durable,-,-,-,-,-,-,-,25,25,35,25,25,30,25,25,35,25,25,30,25,25,35,25,25,30,50,55,80,60,50,70,40,25,Line Drive,Normal,Spray,20,20,20,25,20,20,20,20,25,20,20,20,20,20,20,20,30,30,25,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,3/4,Normal,20,20,20,25,20,50,50,65,50,50,50,60,-,-,-,-,-,30,-,-,-,80,-,75,50,50,40,55,30,50,60,45,55,55,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$406k,$406k,Easy,No,-,No,No,Aug. 22nd   2042,Average,High,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Very Weak,Very Low
74743,SS,Elias Meraz,-,-,-,-,04/23/2026,16,6' 2',170 lbs,R,R,Unkn.,Unkn.,20,60,L,L,N,N,L,H,Unknown,Durable,-,-,-,-,-,-,-,25,30,30,20,25,25,30,25,30,20,25,25,30,25,30,20,25,25,60,70,65,50,70,75,50,25,Normal,Spray,Spray,20,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,35,30,20,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,20,20,20,20,20,55,50,55,50,50,35,45,-,-,-,20,-,30,-,-,-,80,-,70,50,45,40,50,25,40,55,45,45,40,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$433k,$433k,Very Easy,No,-,No,No,Jul. 22nd   2042,Average,Medium,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Weak,Very Low
73450,RP,Jon Mercado,-,-,-,-,09/23/2024,17,6' 0',170 lbs,R,R,Unkn.,Unkn.,20,45,N,H,N,N,N,N,Unknown,Normal,-,-,-,-,-,-,-,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,30,30,25,30,75,20,Normal,Spray,Spray,35,25,20,45,20,35,25,20,45,20,35,25,20,45,20,80,45,30,50,45,45,80,-,-,-,30,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,FB,92-94,97-99,3/4,Normal,30,35,25,20,20,45,30,30,25,35,35,35,55,-,-,-,-,-,-,-,-,55,-,50,-,-,-,30,-,20,30,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$81k,$81k,Very Easy,No,-,No,No,Jul. 25th   2042,High,Medium,International,None,,Major League Baseball,-,0,0,0,0,2041,-,Weak,Very Low
74768,SS,Jorge Mercado,-,-,-,-,10/02/2025,16,6' 2',180 lbs,R,R,Unkn.,Unkn.,20,50,N,N,H,N,N,N,Unknown,Normal,-,-,-,-,-,-,-,25,30,25,25,25,30,30,25,25,25,25,30,25,25,25,25,25,30,55,60,50,55,45,60,65,55,Normal,Pull,Normal,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,35,30,25,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,3/4,Normal,20,20,20,20,25,60,50,45,60,50,35,55,-,-,-,-,25,30,-,-,-,80,-,70,60,45,45,50,25,45,55,45,40,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$217k,$217k,Very Easy,No,-,No,No,Aug. 21st   2042,Average,Medium,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Very Weak,Very Low
74729,1B,Esteban Monterroso,-,-,-,-,03/31/2026,16,6' 2',200 lbs,R,R,Unkn.,Unkn.,25,65,N,N,N,N,H,L,Unknown,Normal,-,-,-,-,-,-,-,30,30,25,30,30,30,30,30,25,30,30,30,30,25,25,30,30,30,60,65,45,65,50,60,25,20,Normal,Pull,Spray,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,40,30,30,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,3/4,Normal,20,20,20,20,20,25,35,30,35,50,50,30,-,-,25,-,-,-,-,-,-,45,-,35,-,-,-,50,30,35,20,25,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$515k,$515k,Easy,No,-,No,No,Aug. 2nd   2042,Average,Medium,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Weak,Very Low
74725,2B,Ricky Morales,-,-,-,-,09/30/2025,16,5' 10',160 lbs,S,R,Unkn.,Unkn.,20,80,N,N,L,H,L,L,Unknown,Normal,-,-,-,-,-,-,-,30,30,30,25,30,30,30,30,30,25,30,30,30,30,30,25,30,30,80,80,60,45,50,80,50,20,Line Drive,Spray,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,35,30,20,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,90-92,OTT,Normal,20,20,20,25,20,60,55,35,50,35,45,30,-,-,-,35,20,25,-,-,-,80,-,60,55,35,40,25,-,-,45,45,50,45,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$758k,$758k,Easy,No,-,No,No,Aug. 22nd   2042,Average,Extreme,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Very Weak,Very Low
72023,3B,Tony Morales,-,-,-,-,04/23/2023,19,5' 10',170 lbs,R,R,Unkn.,Unkn.,20,45,N,N,N,N,N,H,Unknown,Normal,-,-,-,-,-,-,-,25,25,25,25,30,30,25,25,25,25,30,30,25,25,25,25,30,30,55,65,50,50,45,65,75,25,Normal,Pull,Normal,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,30,30,25,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,80-83,80-83,SIDE,GB'er,20,20,25,25,20,40,50,45,35,45,30,55,-,-,-,20,25,-,-,-,-,75,-,55,35,35,20,45,-,35,40,50,50,55,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$81k,$81k,Very Easy,No,-,No,No,Jul. 6th   2042,High,Medium,International,None,,Major League Baseball,-,0,0,0,0,2040,-,Average,Very Low
74734,RP,Alex Mosqueda,-,-,-,-,09/22/2025,16,5' 10',165 lbs,R,R,Unkn.,Unkn.,20,50,N,N,N,N,N,N,Unknown,Normal,-,-,-,-,-,-,-,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,20,25,25,30,40,30,30,55,25,Flyball,Normal,Pull,20,20,35,40,20,20,20,35,35,20,20,20,35,45,20,50,50,80,45,50,30,50,-,-,-,25,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,NEU,89-91,92-94,SIDE,Normal,25,30,25,30,25,40,30,60,30,40,40,50,60,-,-,-,-,-,-,-,-,60,-,45,-,30,-,40,-,35,30,30,30,35,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$81k,$81k,Easy,No,-,No,No,Jul. 27th   2042,Average,Medium,International,None,,Major League Baseball,-,0,0,0,0,2042,-,Weak,Very Low
72049,RF,Raul Nunez,-,-,-,-,05/08/2023,19,5' 10',170 lbs,L,L,Unkn.,Unkn.,20,40,N,N,L,N,N,L,Unknown,Normal,-,-,-,-,-,-,-,25,25,25,25,20,25,20,25,25,20,20,25,25,25,25,25,20,30,50,55,45,40,45,60,45,20,Groundball,Normal,Spray,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,30,30,25,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,88-90,88-90,OTT,GB'er,20,20,20,20,25,30,30,30,20,40,35,70,-,-,-,-,-,-,25,-,30,40,-,30,-,-,-,45,-,45,40,45,50,45,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,$98k,$98k,Very Easy,No,-,No,No,Aug. 21st   2042,High,Medium,International,None,,Major League Baseball,-,0,0,0,0,2040,-,Average,Very Low
