ID,POS,Name,TM,ORG,LG,Lev,DOB,Age,HT,WT,B,T,Nat. Pop.,Loc. Pop.,OVR,POT,LEA,LOY,AD,FIN,WE,INT,Type,Prone,INJ,INJ,Left,Schl,CommSch,COMP,HSC,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,HT P,CON P,GAP P,POW P,EYE P,K P,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,STU P,MOV P,CON P,PBABIP P,HRR P,FB,FBP,CH,CHP,CBP,SL,SLP,SI,SIP,SP,SPP,CT,CTP,FO,FOP,CC,CCP,SC,SCP,KC,KCP,KN,KNP,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,P,C,1B,2B,3B,SS,LF,CF,RF,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,SLR,YL,CV,TY,ECV,ETY,MLY,MLD,SECY,SECD,PROY,OPT,OY,ON40,IC,WAIV,DFA,DEM,DEM,Sign,R5,FAT,ROOK,ACT,Sct,SctAcc,Risk,SctCat,TXN,TXNDT,DrLg,DrTm,Draft,Round,Pick,OA Pick,Disc,DiscTm,Relation,Interest
71554,SP,Randy Lawson,-,-,-,-,02/10/2020,22,6' 4',200 lbs,R,R,Unkn.,Unkn.,25,30,N,N,H,N,N,N,Unknown,Durable,-,-,-,Dixie State University,-,Good,CO Senior,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,25,20,30,25,65,30,Flyball,Normal,Normal,35,40,25,45,40,30,40,25,45,35,35,40,25,45,40,35,45,35,45,45,30,30,-,-,-,25,35,35,45,-,-,35,35,-,-,-,-,-,-,-,-,-,-,4,NEU,88-90,88-90,3/4,Normal,35,60,20,20,20,35,25,45,25,40,45,50,50,-,-,-,-,-,-,-,-,50,-,45,-,-,-,40,-,35,20,25,20,30,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 8th   2042,Very High,Low,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74068,SP,Jeff Lease,-,-,-,-,11/16/2021,20,6' 1',185 lbs,R,R,Unkn.,Unkn.,30,45,L,N,N,N,N,N,Unknown,Durable,-,-,-,Stanislaus State University,-,Average,CO Junior,20,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,25,25,20,25,30,20,60,25,Flyball,Pull,Normal,30,45,40,50,45,30,45,40,45,45,30,45,40,50,45,35,65,55,50,70,-,-,25,40,45,30,40,30,40,25,35,-,-,-,-,-,-,-,-,30,40,-,-,6,NEU,87-89,89-91,3/4,Normal,65,40,20,20,20,30,35,40,20,50,50,45,50,-,-,-,-,-,-,-,-,50,-,40,-,-,-,50,30,45,20,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 23rd   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
72889,3B,Ben Leathers,-,-,-,-,11/04/2021,20,6' 4',210 lbs,L,R,Unkn.,Unkn.,35,75,N,N,H,N,N,H,Unknown,Normal,-,-,-,University of Virginia,-,Great,CO Junior,40,40,45,40,45,40,40,40,45,35,45,40,40,40,45,40,45,45,60,65,70,55,75,60,30,20,Line Drive,Spray,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,25,20,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,3/4,Normal,20,20,25,25,25,45,50,75,35,35,45,50,-,-,55,-,45,-,-,-,-,80,-,70,35,55,35,30,-,30,30,30,30,35,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 19th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
72830,C,Greg LeBeau,-,-,-,-,08/29/2025,16,6' 2',190 lbs,R,R,Unkn.,Unkn.,20,65,N,N,N,N,N,N,Unknown,Normal,-,-,-,Bethany,-,Average,HS Senior,30,25,20,25,20,30,25,30,20,25,20,30,25,30,20,25,20,30,55,70,45,45,40,80,30,20,Groundball,Spray,Normal,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,30,25,30,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,20,20,50,50,50,30,30,45,20,30,35,45,-,30,-,-,-,-,-,-,-,45,45,35,-,-,-,30,-,25,25,20,20,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 12th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
71878,SP,Jeremy Lebel,-,-,-,-,12/23/2024,17,6' 2',185 lbs,R,R,Unkn.,Unkn.,20,40,N,N,N,N,N,N,Unknown,Normal,-,-,-,Mountain View,-,Average,HS Senior,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,30,25,25,25,50,25,Flyball,Normal,Spray,20,30,25,40,25,20,30,25,40,25,25,30,25,45,25,50,45,45,40,50,35,60,20,50,-,-,-,-,-,-,-,25,55,-,-,-,-,-,-,-,-,-,-,3,NEU,91-93,95-97,SIDE,Normal,45,50,25,25,25,30,25,40,40,30,35,30,40,-,-,-,-,-,-,-,-,40,-,35,-,-,-,20,-,-,30,25,20,30,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 7th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
71645,3B,Chris Lee,-,-,-,-,09/23/2024,17,6' 1',175 lbs,R,R,Unkn.,Unkn.,20,40,N,N,N,H,N,N,Unknown,Normal,-,-,-,Upper Merion Area,-,Average,HS Senior,25,25,25,25,20,30,25,25,25,25,20,30,25,25,25,25,20,30,50,55,40,45,45,70,40,25,Normal,Normal,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,20,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,20,20,25,25,25,50,45,60,35,40,35,55,-,-,30,20,30,-,-,-,-,80,-,65,40,45,35,40,-,35,30,45,45,45,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 31st   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
72809,SP,Dylan Lee,-,-,-,-,01/30/2022,20,6' 1',180 lbs,R,R,Unkn.,Unkn.,30,50,N,H,N,N,N,N,Unknown,Normal,-,-,-,Mississippi State University,-,Great,CO Junior,20,25,20,20,20,20,25,25,20,20,20,20,25,20,20,20,20,20,35,30,25,25,30,20,55,25,Groundball,Spray,Normal,40,40,40,50,35,40,40,40,45,35,40,40,40,50,35,50,50,55,50,50,45,60,20,45,50,40,55,40,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,NEU,93-95,95-97,OTT,Normal,70,55,20,20,20,35,20,45,25,45,50,45,40,-,-,-,-,-,-,-,-,40,-,35,-,-,-,45,-,40,30,30,20,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 8th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
73998,SP,Phil Lee,-,-,-,-,04/20/2024,18,6' 3',185 lbs,L,R,Unkn.,Unkn.,20,45,H,N,H,N,H,N,Unknown,Normal,-,-,-,Crockett,-,Average,HS Senior,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,30,30,30,30,60,20,Normal,Normal,Normal,30,35,30,45,30,30,35,30,45,30,30,35,30,45,30,45,50,50,45,50,35,50,25,60,-,-,-,-,-,20,40,-,-,-,-,-,-,-,-,-,-,-,-,3,NEU,89-91,92-94,3/4,Normal,55,35,25,25,25,30,35,60,25,50,40,60,55,-,-,-,-,-,-,-,-,55,-,45,-,30,-,55,35,50,20,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 15th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Average,Very Low
72835,LF,Mike Levesque,-,-,-,-,06/25/2025,17,6' 4',195 lbs,R,R,Unkn.,Unkn.,20,35,N,N,N,N,N,N,Unknown,Normal,-,-,-,Cedar Park Christian,-,Average,HS Senior,25,25,25,25,20,25,25,25,25,25,20,25,25,25,25,25,20,25,50,50,50,40,45,55,50,25,Groundball,Normal,Spray,20,25,20,30,20,20,25,20,30,20,20,25,20,30,20,20,30,25,30,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,SIDE,Normal,20,20,20,20,20,30,35,30,30,45,55,55,-,-,20,-,-,-,30,-,20,50,-,45,-,-,-,45,-,40,45,40,45,30,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 1st   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Average,Very Low
71765,2B,Menachem Lewinsky,-,-,-,-,06/25/2025,17,6' 1',180 lbs,S,R,Unkn.,Unkn.,20,55,N,N,N,N,N,N,Unknown,Normal,-,-,-,Roanoke Valley Christian,-,Average,HS Senior,30,30,30,25,20,30,30,30,30,25,20,30,30,30,30,25,20,30,65,70,70,40,40,75,50,20,Line Drive,Pull,Normal,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,20,25,25,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,20,20,20,20,20,55,40,35,45,40,35,35,-,-,-,30,-,-,20,-,-,75,-,65,45,25,30,35,-,20,60,55,65,60,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 24th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
72833,C,Ed Lewis,-,-,-,-,09/17/2024,17,6' 0',180 lbs,R,R,Unkn.,Unkn.,20,45,N,L,N,N,N,N,Unknown,Normal,-,-,-,Indian Creek,-,Average,HS Senior,25,25,25,20,20,30,25,25,25,20,20,30,25,25,25,20,20,30,45,55,50,45,45,65,35,20,Normal,Normal,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,20,30,25,20,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,86-88,86-88,SIDE,Normal,20,20,55,55,60,35,30,55,20,40,45,50,-,35,-,-,-,-,-,-,-,50,55,40,-,20,-,40,-,35,35,25,20,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 12th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
70254,RP,Jeremy Lewis,-,-,-,-,09/17/2023,18,6' 3',195 lbs,R,R,Unkn.,Unkn.,20,30,L,N,L,N,L,N,Unknown,Normal,-,-,-,Laredo CC,-,Average,JuCo Freshman,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,25,30,30,30,80,25,Normal,Pull,Pull,20,25,20,35,20,20,20,20,30,20,20,30,20,40,25,40,45,30,40,50,25,40,-,-,-,25,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,NEU,88-90,89-91,SIDE,Normal,25,40,25,25,25,25,30,40,25,30,40,40,45,-,-,-,-,-,-,-,-,45,-,35,-,-,-,30,-,20,25,25,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 7th   2042,Very High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
72899,SP,Dave Linn,-,-,-,-,08/06/2024,18,6' 2',185 lbs,L,L,Unkn.,Unkn.,20,45,N,N,N,H,N,N,Unknown,Normal,-,-,-,Windber,-,Average,HS Senior,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,30,20,25,30,40,20,Normal,Normal,Pull,30,30,25,45,25,35,30,30,50,25,30,30,25,40,25,55,45,45,50,45,35,50,20,55,-,30,55,30,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,88-90,91-93,OTT,Normal,55,55,20,20,20,30,20,45,20,50,40,45,35,-,-,-,-,-,-,-,-,35,-,30,-,-,-,50,25,45,25,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 11th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Average,Very Low
67232,RP,Luis Lira,-,-,-,-,12/10/2020,21,6' 0',175 lbs,R,R,Unkn.,Unkn.,25,30,L,N,L,N,L,L,Unknown,Normal,-,-,-,East Carolina University,-,Great,CO Senior,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,30,30,40,25,45,20,Flyball,Normal,Pull,40,30,20,45,20,35,25,20,40,20,45,30,20,50,25,55,35,25,45,30,50,75,-,-,-,40,65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,NEU,94-96,95-97,SIDE,Normal,25,35,25,25,20,30,20,30,20,45,45,35,35,-,-,-,-,-,-,-,-,35,-,30,-,-,-,45,-,35,20,20,20,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 11th   2042,Very High,Low,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74057,3B,Jeff Lisi,-,-,-,-,08/15/2024,18,6' 2',185 lbs,R,R,Unkn.,Unkn.,20,45,N,N,N,L,H,L,Unknown,Normal,-,-,-,Lahser,-,Average,HS Senior,30,35,40,25,30,30,35,30,40,25,30,30,35,30,40,25,30,30,55,50,80,45,50,50,45,25,Line Drive,Normal,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,20,30,25,20,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,SIDE,Normal,20,20,20,25,20,40,45,65,35,45,40,50,-,-,35,-,30,-,-,-,-,70,-,55,30,40,-,45,-,40,50,50,40,45,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 18th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Average,Very Low
72791,RP,Josh Little,-,-,-,-,12/03/2021,20,6' 2',195 lbs,L,L,Unkn.,Unkn.,35,70,N,N,H,N,N,N,Unknown,Normal,-,-,-,UConn,-,Good,CO Junior,20,25,20,20,25,20,25,20,20,20,25,20,25,20,20,20,25,20,30,30,25,30,25,25,45,25,Normal,Normal,Spray,40,45,35,50,45,45,45,35,50,45,40,45,35,50,45,70,60,50,50,70,60,80,-,-,-,35,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,GB,96-98,99-101,3/4,Power,35,70,25,25,30,30,25,55,20,45,40,50,45,-,-,-,-,-,-,-,-,45,-,35,-,-,-,45,-,35,25,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 3rd   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
72807,SP,Tim Lizotte,-,-,-,-,06/29/2024,18,6' 1',175 lbs,L,L,Unkn.,Unkn.,20,30,L,L,N,H,N,H,Unknown,Normal,-,-,-,South/University Park/Accelerated,-,Average,HS Senior,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,25,30,30,25,50,20,Normal,Normal,Normal,30,30,20,45,25,30,35,20,50,30,30,30,20,45,25,45,45,35,45,45,30,40,-,-,-,30,45,30,50,20,55,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,87-89,88-90,3/4,Normal,35,70,20,25,25,25,35,40,20,50,40,45,45,-,-,-,-,-,-,-,-,45,-,35,-,-,-,50,25,40,25,25,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 8th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Average,Very Low
71707,RF,Mike Long,-,-,-,-,01/02/2025,17,6' 5',205 lbs,L,L,Unkn.,Unkn.,20,55,N,N,N,L,H,N,Unknown,Normal,-,-,-,Academy for Urban Leadership Charter High School,-,Average,HS Senior,30,25,25,20,20,30,25,25,25,20,20,30,30,30,30,20,20,30,65,75,55,40,40,80,55,20,Line Drive,Pull,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,20,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,20,20,20,20,20,30,30,40,20,50,40,55,-,-,-,-,-,-,20,-,30,45,-,40,-,-,-,55,30,45,40,40,35,30,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 5th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
71751,C,Brendan Longo,-,-,-,-,11/12/2024,17,6' 0',175 lbs,R,R,Unkn.,Unkn.,20,45,N,N,N,N,N,N,Unknown,Normal,-,-,-,Tupelo,-,Average,HS Senior,25,20,25,25,25,30,20,25,25,25,25,30,20,25,25,25,25,30,45,55,50,45,45,60,50,25,Groundball,Normal,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,20,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,20,20,65,35,40,30,25,45,30,40,40,45,-,30,-,-,-,-,-,-,-,35,40,30,-,-,-,40,-,35,20,30,25,30,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 19th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
68701,SP,Kevin Lown,-,-,-,-,01/31/2022,20,6' 2',180 lbs,R,R,Unkn.,Unkn.,20,30,N,N,H,N,N,N,Unknown,Normal,-,-,-,Fontbonne University,-,Poor,CO Junior,25,25,20,20,20,25,25,25,20,20,20,25,25,25,20,20,20,20,45,45,35,20,40,45,45,20,Groundball,Spray,Spray,20,30,20,40,30,20,30,20,40,25,20,30,20,45,30,25,45,45,40,50,-,-,20,30,25,25,35,25,35,-,-,25,30,-,-,-,-,-,-,-,-,-,-,5,NEU,88-90,92-94,3/4,Normal,50,65,20,20,20,35,30,45,25,35,20,40,50,-,-,-,-,-,-,-,-,50,-,40,-,-,-,25,-,-,30,25,20,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 28th   2042,High,Low,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
71890,SP,Bob Loyd,-,-,-,-,08/06/2024,18,6' 2',185 lbs,S,R,Unkn.,Unkn.,20,30,L,N,N,N,N,N,Unknown,Normal,-,-,-,Irvington,-,Average,HS Senior,20,25,20,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,50,45,30,30,30,30,60,20,Groundball,Normal,Pull,20,25,20,45,20,20,25,20,40,20,25,25,20,45,20,40,45,35,45,45,30,45,20,50,-,25,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,FB,88-90,89-91,OTT,Normal,40,75,25,25,25,30,30,50,25,40,35,45,40,-,-,-,-,-,-,-,-,40,-,35,-,-,-,40,-,30,30,25,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 20th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
67637,RF,Victor Lucio,-,-,-,-,08/15/2021,21,6' 6',200 lbs,S,L,Unkn.,Unkn.,20,30,N,N,H,L,N,N,Unknown,Durable,-,-,-,Clark Atlanta University,-,Fair,CO Junior,25,25,25,20,25,30,25,25,25,20,25,30,25,25,25,20,25,30,45,50,40,35,40,50,50,20,Groundball,Normal,Normal,20,20,20,35,20,20,20,20,35,20,20,20,20,35,20,20,25,25,35,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,86-88,SIDE,Normal,20,20,20,20,20,35,25,40,20,40,50,40,-,-,-,-,-,-,20,-,25,45,-,45,-,-,-,35,-,30,25,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 9th   2042,High,Low,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
68840,SP,Dan Luetkemeyer,-,-,-,-,12/28/2021,20,6' 2',180 lbs,L,R,Unkn.,Unkn.,20,25,N,N,N,N,N,N,Unknown,Normal,-,-,-,Georgia College & State University,-,Average,CO Junior,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,35,40,35,30,40,40,55,20,Normal,Pull,Pull,20,25,20,45,20,20,20,20,40,20,20,25,20,45,20,30,45,35,45,45,30,40,20,35,-,-,-,25,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,EX FB,90-92,92-94,3/4,Normal,50,35,20,20,20,30,35,35,25,35,30,40,45,-,-,-,-,-,-,-,-,45,-,40,-,-,-,30,-,20,30,25,20,30,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 9th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
71679,1B,Gabe Luiso,-,-,-,-,12/12/2024,17,6' 3',205 lbs,R,R,Unkn.,Unkn.,20,40,N,N,N,N,N,N,Unknown,Normal,-,-,-,Aurora Central Catholic,-,Average,HS Senior,25,25,25,25,20,25,25,25,25,25,20,25,25,25,25,25,20,25,50,50,50,50,45,50,35,25,Normal,Normal,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,25,20,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,89-91,3/4,Normal,20,20,20,20,20,30,30,30,20,30,45,40,-,-,30,-,-,-,-,-,-,45,-,40,-,-,-,30,-,25,30,25,20,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 11th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Average,Very Low
71733,C,Joe Mabrey,-,-,-,-,03/25/2025,17,6' 4',190 lbs,R,R,Unkn.,Unkn.,20,40,L,N,N,N,N,N,Unknown,Normal,-,-,-,Germantown,-,Average,HS Senior,25,20,25,20,25,30,20,25,25,20,25,30,20,25,25,20,25,30,50,55,45,40,45,60,50,20,Normal,Normal,Normal,20,20,20,30,20,20,20,20,30,20,20,20,20,25,20,20,30,25,30,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,20,20,50,40,40,40,30,60,25,30,40,50,-,25,-,-,-,-,-,-,-,65,35,55,-,30,-,30,-,25,30,25,25,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 19th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
72891,C,Marc Mace,-,-,-,-,01/29/2025,17,6' 2',195 lbs,R,R,Unkn.,Unkn.,20,40,N,N,N,N,N,H,Unknown,Normal,-,-,-,Phillipsburg High School,-,Average,HS Senior,25,25,20,25,30,20,25,25,20,25,30,20,25,25,20,20,30,20,50,45,45,45,70,40,45,20,Normal,Normal,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,25,20,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,89-91,3/4,Normal,20,20,45,50,30,35,25,55,25,30,40,50,-,25,-,-,-,-,-,-,-,45,35,40,-,-,-,30,-,25,25,30,30,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 15th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
72954,SP,Chris Macho,-,-,-,-,02/22/2021,21,5' 10',165 lbs,L,R,Unkn.,Unkn.,30,40,L,N,N,N,H,N,Unknown,Normal,-,-,-,Northeastern University,-,Good,CO Junior,20,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,25,25,30,30,30,25,65,20,Normal,Normal,Spray,40,40,35,50,35,35,35,35,45,35,40,40,40,50,40,45,45,45,50,45,45,50,20,50,-,45,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,NEU,91-93,92-94,3/4,Normal,60,60,20,25,20,35,25,45,20,50,40,45,50,-,-,-,-,-,-,-,-,50,-,35,-,-,-,45,25,40,30,25,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 23rd   2042,High,Low,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
71821,SS,Dario Macias,-,-,-,-,11/09/2024,17,6' 4',190 lbs,R,R,Unkn.,Unkn.,20,55,N,N,N,N,N,N,Unknown,Durable,-,-,-,Waco,-,Average,HS Senior,25,30,30,20,25,25,30,30,30,20,30,25,30,25,30,20,25,25,65,65,55,40,55,60,55,25,Line Drive,Spray,Spray,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,20,20,20,25,20,50,45,50,55,45,40,45,-,-,-,20,20,25,20,-,-,75,-,70,50,40,35,45,-,40,60,40,30,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 12th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
