ID,POS,Name,TM,ORG,LG,Lev,DOB,Age,HT,WT,B,T,Nat. Pop.,Loc. Pop.,OVR,POT,LEA,LOY,AD,FIN,WE,INT,Type,Prone,INJ,INJ,Left,Schl,CommSch,COMP,HSC,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,HT P,CON P,GAP P,POW P,EYE P,K P,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,STU P,MOV P,CON P,PBABIP P,HRR P,FB,FBP,CH,CHP,CBP,SL,SLP,SI,SIP,SP,SPP,CT,CTP,FO,FOP,CC,CCP,SC,SCP,KC,KCP,KN,KNP,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,P,C,1B,2B,3B,SS,LF,CF,RF,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,SLR,YL,CV,TY,ECV,ETY,MLY,MLD,SECY,SECD,PROY,OPT,OY,ON40,IC,WAIV,DFA,DEM,DEM,Sign,R5,FAT,ROOK,ACT,Sct,SctAcc,Risk,SctCat,TXN,TXNDT,DrLg,DrTm,Draft,Round,Pick,OA Pick,Disc,DiscTm,Relation,Interest
73220,2B,Chris Lewis,-,-,-,-,12/05/2025,16,6' 0',170 lbs,R,R,Unkn.,Unkn.,20,65,N,N,N,N,H,L,Unknown,Normal,-,-,-,T.C. Williams,-,Average,HS Junior,25,25,30,30,25,30,25,30,30,30,25,30,25,25,30,30,25,30,55,65,80,65,55,65,40,20,Line Drive,Spray,Normal,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,35,30,30,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,OTT,Normal,20,20,20,20,20,45,45,35,45,40,45,35,-,-,-,30,-,-,-,-,-,75,-,60,40,25,25,40,-,30,55,55,55,60,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 21st   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
73162,C,Sean Lewis,-,-,-,-,09/09/2025,16,6' 3',205 lbs,R,R,Unkn.,Unkn.,20,80,H,H,N,N,N,L,Unknown,Durable,-,-,-,East Hamilton High School,-,Average,HS Junior,30,30,25,30,30,25,30,30,25,30,30,25,30,30,25,30,30,25,65,50,50,80,65,40,40,20,Flyball,Pull,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,20,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,20,20,45,50,50,30,25,50,30,45,35,50,-,30,-,-,-,-,-,-,-,45,40,35,-,-,-,45,-,40,20,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 22nd   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
73136,1B,Hector Liberato,-,-,-,-,01/18/2026,16,6' 9',225 lbs,R,R,Unkn.,Unkn.,25,55,N,N,N,N,N,L,Unknown,Normal,-,-,-,Hamilton (OH) High School,-,Average,HS Junior,25,25,25,30,25,30,30,30,25,30,25,30,25,25,25,30,25,30,60,65,55,55,45,65,55,20,Normal,Normal,Spray,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,35,30,30,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,83-85,83-85,3/4,GB'er,20,20,20,20,20,25,35,30,35,35,45,30,-,-,30,-,-,-,-,-,-,45,-,45,-,-,-,35,-,-,25,30,35,40,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 5th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74289,SP,Mike Lindgren,-,-,-,-,05/11/2025,17,5' 11',170 lbs,R,R,Unkn.,Unkn.,30,80,L,L,N,H,N,N,Unknown,Fragile,-,-,-,Pope John Paul II High School,-,Average,HS Junior,20,20,20,20,30,20,20,20,20,20,30,20,20,20,20,20,30,20,30,25,30,35,50,25,70,25,Flyball,Normal,Spray,30,40,35,45,35,30,40,35,45,35,30,40,35,45,35,45,70,70,50,80,35,45,25,60,50,25,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,88-90,89-91,3/4,Normal,65,40,25,25,30,30,30,45,30,50,45,45,45,-,-,-,-,-,-,-,-,45,-,35,-,-,-,50,30,45,20,20,20,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 24th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74193,CF,Pirmin Lindsey,-,-,-,-,03/09/2025,17,6' 2',180 lbs,R,R,Unkn.,Unkn.,20,70,N,N,N,L,N,N,Unknown,Normal,-,-,-,Harker,-,Average,HS Junior,35,30,40,30,30,35,30,35,40,30,30,35,30,35,40,30,30,35,55,70,80,65,45,80,45,20,Line Drive,Spray,Spray,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,40,30,25,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,SIDE,Normal,20,20,20,20,20,40,40,25,35,50,60,40,-,-,-,-,-,-,20,25,25,60,-,50,25,-,-,55,30,45,50,30,30,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 8th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74314,C,Robby Lindsey,-,-,-,-,01/17/2026,16,6' 1',185 lbs,R,R,Unkn.,Unkn.,20,80,N,N,N,H,H,N,Unknown,Normal,-,-,-,Stamford,-,Average,HS Junior,25,25,30,35,30,25,30,25,30,35,30,25,25,25,30,35,30,25,55,50,70,80,70,40,35,25,Flyball,Pull,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,35,30,20,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,3/4,Normal,20,20,40,40,45,30,25,45,35,35,35,40,-,25,25,-,-,-,-,-,-,40,35,35,-,-,-,35,-,25,45,40,40,35,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 2nd   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
73070,SP,Branden Linton,-,-,-,-,08/21/2025,17,6' 0',175 lbs,L,L,Unkn.,Unkn.,30,65,L,L,N,N,L,N,Unknown,Normal,-,-,-,Brighton,-,Average,HS Junior,20,20,20,25,25,20,20,20,20,25,20,20,20,20,20,25,25,20,25,25,30,45,40,30,40,20,Flyball,Normal,Normal,40,30,30,50,20,40,30,30,50,20,40,30,30,45,20,80,55,45,50,55,45,80,20,75,-,-,-,-,-,35,80,-,-,-,-,-,-,-,-,-,-,-,-,3,NEU,92-94,97-99,3/4,Normal,30,75,20,25,20,30,40,50,20,30,30,40,55,-,-,-,-,-,-,-,-,55,-,40,-,-,-,25,-,20,25,25,20,30,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 21st   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74265,RP,Jim Lippincott,-,-,-,-,09/18/2021,20,6' 4',195 lbs,R,R,Unkn.,Unkn.,35,50,N,H,L,N,N,N,Unknown,Fragile,-,-,-,Florida State University,-,Great,CO Sophomore,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,25,20,35,30,40,25,Normal,Spray,Spray,40,40,40,45,35,40,35,40,45,35,45,40,40,50,40,60,50,60,45,50,50,80,-,-,-,40,50,-,-,-,-,35,65,-,-,-,-,-,-,-,-,-,-,3,NEU,94-96,96-98,3/4,Normal,30,55,20,20,20,40,35,55,20,40,40,45,60,-,-,-,-,-,-,-,-,60,-,50,-,30,-,40,-,35,30,30,25,30,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 18th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
74251,SP,Ethan Littlepage,-,-,-,-,10/27/2026,15,6' 2',180 lbs,R,R,Unkn.,Unkn.,30,80,L,L,L,H,H,N,Unknown,Normal,-,-,-,Howard Lake-Waverly-Winsted,-,Average,HS Junior,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,35,30,30,30,35,25,60,25,Flyball,Normal,Normal,30,35,30,45,30,30,35,30,45,30,30,35,30,45,30,70,70,80,50,80,-,-,25,75,-,40,80,-,-,25,80,35,80,-,-,-,-,-,-,-,-,-,-,4,NEU,92-94,97-99,3/4,Normal,55,35,20,20,20,35,25,50,20,35,45,40,45,-,-,-,-,-,-,-,-,45,-,40,-,-,-,35,-,30,25,25,25,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 20th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
73316,C,Nate Litton,-,-,-,-,10/05/2025,16,6' 0',175 lbs,L,R,Unkn.,Unkn.,20,70,N,L,H,N,N,N,Unknown,Normal,-,-,-,Huntingdon,-,Average,HS Junior,25,30,25,25,25,25,25,25,25,25,25,20,30,25,25,25,25,25,60,60,60,60,55,55,50,20,Normal,Pull,Pull,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,40,30,30,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,20,20,60,50,55,30,20,55,30,45,45,50,-,35,-,-,-,-,-,-,-,40,55,30,-,-,-,45,-,35,35,40,40,50,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 15th   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
74329,SP,Eric Locke,-,-,-,-,01/06/2026,16,6' 2',185 lbs,R,R,Unkn.,Unkn.,30,80,N,N,L,N,N,N,Unknown,Normal,-,-,-,Blind Brook,-,Average,HS Junior,20,25,20,20,25,20,25,20,20,20,25,20,25,20,20,20,25,20,45,35,35,30,40,25,70,25,Normal,Normal,Normal,30,35,35,45,30,30,35,30,45,30,30,35,35,45,30,40,70,80,50,80,30,45,20,55,-,-,-,-,-,-,-,30,45,-,-,-,-,-,-,-,-,-,-,3,NEU,87-89,89-91,3/4,Normal,60,55,20,20,20,25,30,40,25,45,35,35,40,-,-,-,-,-,-,-,-,40,-,35,-,-,-,40,-,30,25,25,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 1st   2042,Average,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
73129,1B,Ben Loder,-,-,-,-,09/20/2025,16,6' 8',220 lbs,L,L,Unkn.,Unkn.,20,45,N,N,N,H,N,H,Unknown,Normal,-,-,-,Beamer,-,Average,HS Junior,25,20,25,30,25,25,20,20,25,25,25,20,20,25,25,30,30,25,45,45,45,65,50,45,45,25,Normal,Pull,Spray,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,3/4,Normal,20,20,20,20,20,25,35,25,20,30,25,25,-,-,25,-,-,-,-,-,-,35,-,35,-,-,-,-,-,-,25,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 16th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
73296,SP,Jonathan Loduca,-,-,-,-,08/10/2025,17,6' 0',175 lbs,R,R,Unkn.,Unkn.,30,80,N,N,N,N,N,N,Unknown,Normal,-,-,-,St. Paul Lutheran,-,Average,HS Junior,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,40,35,35,35,30,30,35,25,Normal,Normal,Normal,25,40,35,45,35,25,40,35,45,35,25,40,35,45,35,45,75,80,45,80,30,45,30,55,35,30,45,-,-,30,50,-,-,-,-,-,-,-,-,-,-,-,-,5,NEU,88-90,89-91,OTT,Finesse,65,45,20,20,20,35,25,35,35,45,45,40,50,-,-,-,-,-,-,-,-,50,-,40,-,-,-,45,-,35,20,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 5th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Average,Very Low
74299,CF,Tony Logan,-,-,-,-,02/27/2022,20,6' 0',175 lbs,R,R,Unkn.,Unkn.,35,80,N,L,N,N,H,N,Unknown,Normal,-,-,-,Middle Tennessee State University,-,Good,CO Sophomore,50,45,50,40,35,50,50,50,50,40,35,50,45,50,50,35,30,50,80,80,80,50,40,80,55,20,Line Drive,Normal,Normal,20,25,20,20,25,20,25,20,20,25,20,25,20,20,25,20,30,30,20,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,SIDE,Normal,20,20,20,20,20,30,30,35,25,70,65,45,-,-,-,-,-,-,25,55,55,45,-,35,-,-,-,75,65,65,65,45,35,50,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 15th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
73092,SP,Dave Lollar,-,-,-,-,01/21/2026,16,6' 2',180 lbs,R,R,Unkn.,Unkn.,20,45,N,N,N,N,H,N,Unknown,Normal,-,-,-,Mariner,-,Average,HS Junior,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,25,30,35,40,25,45,25,Normal,Pull,Spray,30,20,25,45,20,30,20,25,45,20,30,20,25,45,20,45,50,55,45,50,30,45,20,60,-,-,-,-,-,25,45,-,-,-,-,-,-,-,-,-,-,-,-,3,EX FB,87-89,88-90,3/4,Normal,50,50,20,20,20,30,25,40,20,35,35,45,40,-,-,-,-,-,-,-,-,40,-,35,-,-,-,35,-,25,25,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 12th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Average,Very Low
74170,RP,Juan Lopez,-,-,-,-,04/21/2022,20,6' 0',180 lbs,L,L,Unkn.,Unkn.,40,80,N,N,H,N,N,N,Unknown,Normal,-,-,-,LSU,-,Great,CO Sophomore,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,20,30,20,30,55,30,Flyball,Spray,Pull,45,45,45,50,45,50,50,45,55,50,45,45,45,50,45,80,65,60,50,75,-,-,-,-,-,50,80,-,-,-,-,50,80,-,-,-,-,-,-,-,-,-,-,2,NEU,92-94,94-96,3/4,Normal,30,75,20,20,25,35,35,40,20,40,45,35,55,-,-,-,-,-,-,-,-,55,-,45,-,-,-,35,-,30,30,20,20,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 18th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Average,Very Low
73302,SP,Ricky Lopez,-,-,-,-,01/31/2026,16,6' 4',190 lbs,R,R,Unkn.,Unkn.,25,60,N,N,N,N,N,N,Unknown,Normal,-,-,-,Glenns Ferry,-,Average,HS Junior,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,35,30,30,35,30,30,55,25,Normal,Normal,Spray,30,25,25,45,20,30,25,25,45,20,30,30,25,45,20,50,55,55,50,60,35,55,20,55,-,-,-,-,-,30,55,-,-,-,-,-,-,-,-,-,-,-,-,3,FB,89-91,93-95,3/4,Normal,60,70,25,25,20,35,25,45,20,45,35,45,45,-,-,-,-,-,-,-,-,45,-,40,-,-,-,45,-,35,20,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 8th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
73281,3B,Joe Louthan,-,-,-,-,11/08/2025,16,6' 1',185 lbs,R,R,Unkn.,Unkn.,20,50,N,N,L,N,L,N,Unknown,Normal,-,-,-,Cushing Academy,-,Average,HS Junior,20,25,30,30,30,20,25,20,30,30,30,20,25,20,30,30,30,20,55,45,50,75,55,35,35,20,Normal,Normal,Normal,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,30,30,30,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,20,20,20,20,20,50,50,45,40,35,40,35,-,-,20,-,30,-,-,-,-,80,-,65,45,40,35,30,-,20,30,40,45,30,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 4th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Average,Very Low
74175,SP,Danny Love,-,-,-,-,10/15/2025,16,6' 3',185 lbs,L,L,Unkn.,Unkn.,25,55,N,N,N,N,N,N,Unknown,Normal,-,-,-,Berea,-,Average,HS Junior,20,25,20,20,20,20,20,20,20,20,20,20,25,20,20,20,20,20,45,40,30,35,35,30,70,25,Normal,Pull,Normal,30,30,25,40,25,30,30,25,45,30,30,30,25,40,25,50,55,50,45,55,35,55,20,50,50,30,50,30,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,NEU,89-91,93-95,OTT,Normal,60,70,20,25,20,30,30,45,20,35,35,45,45,-,-,-,-,-,-,-,-,45,-,40,-,-,-,35,-,30,40,30,30,40,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 22nd   2042,High,Extreme,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
70053,SP,Jeremy Lowe,-,-,-,-,08/15/2022,20,6' 3',190 lbs,S,R,Unkn.,Unkn.,20,40,L,H,N,H,H,N,Unknown,Normal,-,-,-,Long Beach State University,-,Great,CO Sophomore,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,30,30,35,25,70,20,Flyball,Normal,Normal,30,30,25,40,25,30,30,25,35,25,30,30,25,40,25,40,50,30,40,55,35,45,25,30,40,35,45,-,-,30,35,-,-,-,-,-,-,-,-,-,-,-,-,5,FB,89-91,91-93,3/4,Normal,55,25,20,20,20,30,35,45,20,40,30,45,50,-,-,-,-,-,-,-,-,50,-,40,-,-,-,35,-,30,25,25,25,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 22nd   2042,High,Low,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
73115,CF,Edgar Lucio,-,-,-,-,12/18/2025,16,6' 1',175 lbs,L,L,Unkn.,Unkn.,20,80,N,N,H,N,N,N,Unknown,Normal,-,-,-,Greenhill,-,Average,HS Junior,30,30,35,30,35,30,30,25,35,30,35,25,30,30,35,30,35,30,65,75,80,80,80,80,65,65,Line Drive,Normal,Spray,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,35,30,20,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,89-91,SIDE,Normal,20,20,20,20,20,40,40,40,20,65,50,50,-,-,-,-,-,-,25,35,25,65,-,50,-,-,-,70,55,60,70,60,50,55,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 8th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
73328,SP,Chris Luebbers,-,-,-,-,10/31/2025,16,6' 2',180 lbs,R,R,Unkn.,Unkn.,20,75,N,L,H,N,N,N,Unknown,Normal,-,-,-,Sonoma Valley,-,Average,HS Junior,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,25,35,30,30,25,55,20,Normal,Normal,Normal,20,30,25,45,30,20,35,25,45,30,20,30,25,45,30,55,70,55,50,80,35,70,20,55,75,-,45,-,-,20,40,-,-,-,-,-,-,-,-,-,-,-,-,5,NEU,90-92,94-96,OTT,Normal,65,50,20,20,20,30,35,45,30,45,40,45,55,-,-,-,-,-,-,-,-,55,-,45,-,20,-,45,-,40,20,25,20,35,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 13th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
73223,1B,Alex Lujan,-,-,-,-,01/07/2026,16,6' 6',220 lbs,L,R,Unkn.,Unkn.,25,80,N,N,N,N,N,H,Unknown,Durable,-,-,-,Colegio Angelo David,-,Fair,HS Junior,25,30,25,35,30,20,30,25,25,30,30,20,30,25,25,35,30,20,60,45,50,80,80,35,40,25,Normal,Normal,Spray,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,30,30,30,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,SIDE,Normal,20,20,20,20,20,30,40,35,25,35,35,35,-,-,30,-,-,-,-,-,-,50,-,45,-,-,-,30,-,25,25,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 10th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
73272,SP,Bobby Lumley,-,-,-,-,12/02/2025,16,6' 3',190 lbs,R,R,Unkn.,Unkn.,35,80,N,L,H,N,N,N,Unknown,Durable,-,-,-,Helen Cox High School,-,Average,HS Junior,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,25,30,35,30,25,35,20,Normal,Spray,Pull,40,40,35,50,35,40,40,35,50,35,40,40,35,50,35,80,80,80,55,80,45,80,25,80,-,-,-,30,65,-,-,40,80,-,-,-,-,-,-,-,-,-,-,4,NEU,92-94,99-101,OTT,Normal,60,60,25,20,30,30,35,50,30,45,40,45,50,-,-,-,-,-,-,-,-,50,-,40,-,-,-,40,-,35,25,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 19th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Average,Very Low
74217,RP,Jordan Luna,-,-,-,-,01/07/2023,19,6' 0',175 lbs,L,R,Unkn.,Unkn.,35,45,N,N,H,L,H,N,Unknown,Normal,-,-,-,Central Maine CC,-,Poor,CO Sophomore,25,25,20,20,20,20,25,20,20,20,20,20,25,25,20,20,20,20,35,30,25,30,30,20,50,25,Normal,Spray,Spray,45,40,25,50,35,45,40,25,50,35,45,40,25,50,35,80,50,30,50,50,55,80,-,-,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,NEU,92-94,98-100,3/4,Normal,30,45,25,25,25,30,25,70,30,55,50,65,50,-,-,-,-,-,-,-,-,50,-,35,-,-,-,60,35,55,30,30,25,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 23rd   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
73095,SP,Hank Luparello,-,-,-,-,06/15/2025,17,6' 2',180 lbs,R,R,Unkn.,Unkn.,25,80,N,N,L,N,N,N,Unknown,Durable,-,-,-,Messmer,-,Average,HS Junior,20,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,40,35,30,30,45,25,65,30,Normal,Pull,Spray,25,35,30,45,30,25,30,30,45,30,25,35,30,45,30,70,60,55,50,65,40,80,-,-,-,-,-,30,75,-,-,25,80,20,40,-,-,-,-,-,-,-,-,4,NEU,91-93,95-97,OTT,Normal,70,50,20,20,20,30,40,40,35,45,45,45,60,-,-,-,-,-,-,-,-,60,-,45,20,25,-,50,20,40,25,25,25,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 12th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
73167,RP,Ken Mabee,-,-,-,-,03/23/2026,16,6' 4',190 lbs,R,R,Unkn.,Unkn.,20,45,N,N,N,L,N,N,Unknown,Normal,-,-,-,Collins Hill,-,Average,HS Junior,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,25,35,35,30,70,25,Normal,Normal,Spray,20,30,25,45,25,20,30,25,40,25,20,30,25,45,25,45,55,60,45,55,30,45,-,-,-,25,45,20,40,-,-,25,45,-,-,-,-,-,-,-,-,-,-,4,NEU,87-89,89-91,3/4,Normal,30,50,20,20,20,25,30,35,20,50,40,55,35,-,-,-,-,-,-,-,-,35,-,35,-,-,-,50,25,45,25,25,20,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 13th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Very Weak,Very Low
73128,C,Brad MacLellan,-,-,-,-,10/01/2026,15,6' 6',205 lbs,L,R,Unkn.,Unkn.,20,80,N,N,N,H,N,N,Unknown,Normal,-,-,-,St. Mary's,-,Average,HS Junior,30,30,30,30,30,35,25,30,30,30,30,30,30,30,30,30,30,35,60,70,60,75,80,70,30,25,Normal,Pull,Normal,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,35,30,20,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,90-92,90-92,3/4,Normal,20,20,50,45,50,35,50,45,20,45,45,45,-,30,-,-,-,-,-,-,-,65,40,60,-,30,-,45,-,35,35,20,20,25,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 14th   2042,High,Medium,Amateur,None,,Major League Baseball,-,0,0,0,0,0,-,Weak,Very Low
