ID,POS,Name,TM,ORG,LG,Lev,DOB,Age,HT,WT,B,T,Nat. Pop.,Loc. Pop.,OVR,POT,LEA,LOY,AD,FIN,WE,INT,Type,Prone,INJ,INJ,Left,Schl,CommSch,COMP,HSC,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,HT P,CON P,GAP P,POW P,EYE P,K P,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,STU P,MOV P,CON P,PBABIP P,HRR P,FB,FBP,CH,CHP,CBP,SL,SLP,SI,SIP,SP,SPP,CT,CTP,FO,FOP,CC,CCP,SC,SCP,KC,KCP,KN,KNP,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,P,C,1B,2B,3B,SS,LF,CF,RF,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,SLR,YL,CV,TY,ECV,ETY,MLY,MLD,SECY,SECD,PROY,OPT,OY,ON40,IC,WAIV,DFA,DEM,DEM,Sign,R5,FAT,ROOK,ACT,Sct,SctAcc,Risk,SctCat,TXN,TXNDT,DrLg,DrTm,Draft,Round,Pick,OA Pick,Disc,DiscTm,Relation,Interest
70893,SP,Jon Gutierrez,-,-,-,-,02/21/2025,17,6' 3',190 lbs,L,L,Unkn.,Unkn.,20,35,U,U,U,U,U,U,Unknown,Normal,-,-,-,-,-,-,-,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,25,25,25,35,20,55,25,Normal,Normal,Normal,25,20,25,40,20,25,20,25,40,20,25,20,25,40,20,45,40,50,40,40,30,50,20,50,50,-,-,25,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,EX FB,88-90,93-95,3/4,Normal,50,50,25,25,20,30,25,35,20,45,45,40,40,-,-,-,-,-,-,-,-,40,-,35,-,-,-,40,-,35,30,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,May 20th   2042,Low,Medium,Major,Scout Discovery,Nov. 7th   2041,Major League Baseball,-,0,0,0,0,2041,San Francisco,Weak,Very Low
63242,SP,Jose Gutierrez,-,-,-,-,04/04/2014,28,6' 0',195 lbs,R,R,Unkn.,Unkn.,40,40,L,L,N,N,L,N,Disruptive,Fragile,-,-,-,Ole Miss,-,Great,-,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,50,25,Flyball,Normal,Spray,45,50,40,50,50,40,50,40,50,50,45,50,40,50,50,45,50,40,50,50,45,45,-,-,-,-,-,45,45,-,-,45,50,-,-,-,-,-,-,-,-,-,-,3,GB,92-94,92-94,OTT,GB'er,35,45,20,20,25,25,25,55,30,25,45,35,40,-,-,-,-,-,-,-,-,40,-,30,-,-,-,-,-,-,20,30,20,20,Free agent,0,-,0,-,0,0,14,0,14,6,0,0,-,-,-,-,-,-,Easy,No,-,No,No,May 23rd   2042,Very High,Very Low,Major,Minor FA signing,Jul. 14th   2042,Major League Baseball,Boston,2036,14,23,406,0,-,Very Weak,Very Low
66313,RP,Rogelio Guzman,-,-,-,-,12/30/2019,22,6' 3',190 lbs,R,R,Unkn.,Unkn.,25,25,N,H,N,H,N,N,Normal,Normal,-,-,-,-,-,-,-,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,35,30,40,30,30,20,Normal,Normal,Normal,35,25,25,35,20,35,25,25,35,20,35,30,25,40,25,35,30,30,35,30,45,45,20,30,-,40,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,FB,93-95,93-95,OTT,Normal,35,50,20,20,20,30,30,40,35,40,25,25,50,-,-,-,-,-,-,-,-,50,-,40,-,-,-,30,-,-,30,25,25,20,Free agent,0,-,0,-,0,0,0,0,0,5,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 24th   2042,Very High,Very Low,Minor,Scout Discovery,Feb. 22nd   2036,Major League Baseball,-,0,0,0,0,2036,Arizona,Average,Very Low
61487,1B,Alpi Haapajarvi,-,-,-,-,10/19/2017,24,6' 6',215 lbs,L,L,Unkn.,Unkn.,35,35,N,N,N,N,L,N,Normal,Normal,-,-,-,Arbor View,Eastern Kentucky University,Average,-,45,45,35,45,40,45,45,45,30,45,40,45,45,45,35,45,45,45,50,45,35,45,40,45,35,35,Normal,Normal,Normal,20,20,20,35,20,20,20,20,35,20,20,20,20,35,20,20,20,20,35,20,25,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,80-83,83-85,3/4,Normal,20,25,20,20,20,40,40,35,25,30,30,30,-,-,55,-,-,-,-,-,-,60,-,60,-,-,-,20,-,-,25,35,20,20,Free agent,0,-,0,-,0,0,0,0,0,7,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 5th   2042,Very High,Very Low,Minor,Draft Pick,Jun. 3rd   2035,Major League Baseball,Baltimore,2035,16,5,443,0,-,Very Weak,Very Low
63640,CF,Mike Habben,-,-,-,-,12/06/2018,23,6' 4',200 lbs,L,L,Unkn.,Unkn.,20,35,N,H,L,H,L,N,Unknown,Normal,-,-,-,Lubbock Christian University,-,Fair,-,35,40,20,25,30,30,40,35,20,25,25,30,40,35,20,25,30,30,45,50,45,30,45,55,50,45,Normal,Normal,Normal,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,25,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,NEU,83-85,84-86,3/4,Normal,20,20,20,20,20,50,35,40,20,65,40,60,-,-,25,-,-,-,30,35,30,70,-,65,-,-,-,75,55,65,45,70,50,30,Free agent,0,-,0,-,0,0,0,0,0,2,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Sep. 6th   2041,Average,Low,Major,Draft Pick,Jun. 4th   2040,Major League Baseball,Tampa Bay,2040,25,26,712,0,-,Weak,Very Low
70189,3B,Mike Haddad,-,-,-,-,09/16/2018,23,6' 0',200 lbs,L,R,Unkn.,Unkn.,30,40,N,N,N,L,N,N,Unknown,Normal,-,-,-,Marshall University,-,Good,-,35,40,45,45,40,35,35,30,40,35,35,25,40,40,45,45,40,35,50,45,50,60,45,35,35,20,Line Drive,Pull,Normal,20,20,20,30,20,20,20,20,30,20,20,20,20,25,20,20,25,20,30,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,88-90,OTT,Normal,20,20,20,20,25,40,45,60,35,50,50,55,-,-,-,30,35,-,-,-,-,70,-,55,35,40,25,50,25,45,45,60,65,65,Free agent,0,-,0,-,0,0,0,0,0,1,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 24th   2042,Very High,Low,Minor,Draft Pick,Jun. 3rd   2041,Major League Baseball,Minnesota,2041,13,2,357,0,-,Weak,Very Low
57343,1B,Balinda Hadrioui,-,-,-,-,09/10/2011,30,6' 1',200 lbs,R,L,Insig.,Fair,35,35,N,H,L,N,N,N,Normal,Iron Man,-,-,-,-,-,Great,-,45,50,40,40,50,40,50,45,40,40,50,40,50,45,40,40,50,40,50,45,40,40,50,40,35,35,Line Drive,Normal,Spray,20,20,20,35,20,20,20,20,35,20,20,20,20,30,20,20,20,20,35,20,25,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,84-86,84-86,SIDE,Normal,20,20,20,20,20,40,40,30,20,25,30,35,-,-,55,-,-,-,-,-,-,65,-,55,-,-,-,-,-,-,25,40,25,20,Free agent,0,-,0,-,0,4,605,7,1083,11,3,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 6th   2042,Very High,Very Low,International,Draft Pick,Nov. 15th   2030,South Africa Baseball,Vereeniging,2030,1,4,4,0,-,Average,Very Low
67520,SP,Jon Jon Hafer,-,-,-,-,02/24/2022,20,6' 0',165 lbs,R,L,Unkn.,Unkn.,20,40,L,L,L,H,N,N,Unknown,Normal,-,-,-,Grace Christian Academy,University of Nebraska Omaha,Average,-,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,35,40,30,30,30,40,60,25,Normal,Normal,Normal,25,30,20,40,30,25,30,20,45,30,25,30,20,40,25,40,45,45,40,50,40,45,20,35,40,-,-,30,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,94-96,95-97,3/4,Normal,50,80,20,20,20,25,25,35,20,35,25,35,35,-,-,-,-,-,-,-,-,35,-,30,-,-,-,30,-,-,30,30,25,20,Free agent,0,-,0,-,0,0,0,0,0,2,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Sep. 4th   2041,Average,Medium,Minor,Draft Pick,Jun. 4th   2040,Major League Baseball,Colorado,2040,18,2,492,0,-,Very Weak,Very Low
62497,LF,Josh Haig,-,-,-,-,01/13/2018,24,6' 2',200 lbs,R,R,Unkn.,Unkn.,35,35,N,H,N,N,N,H,Normal,Normal,-,-,-,Waterloo,Vanderbilt University,Average,-,50,50,45,45,40,45,50,50,45,45,40,45,50,50,45,45,40,45,50,50,45,50,45,50,35,25,Normal,Normal,Spray,20,20,20,30,20,20,20,20,30,20,20,20,20,35,20,20,20,20,30,20,25,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,84-86,85-87,3/4,Normal,20,25,20,20,20,30,25,35,20,40,45,50,-,-,-,-,-,-,40,-,-,35,-,35,-,-,-,40,-,35,30,30,20,30,Free agent,0,-,0,-,0,0,0,0,0,6,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 30th   2042,Very High,Very Low,Minor,Draft Pick,Jun. 3rd   2036,Major League Baseball,Cleveland,2036,12,10,337,0,-,Average,Very Low
63492,SP,Kevin Hall,-,-,-,-,06/02/2018,24,6' 1',175 lbs,R,R,Unkn.,Insig.,25,30,N,N,N,N,N,L,Normal,Durable,-,-,-,Martinsburg,Oklahoma State University,Average,-,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,20,20,60,20,Flyball,Pull,Spray,40,30,30,45,25,40,30,30,45,25,40,30,30,45,25,45,35,45,45,35,45,50,-,-,-,-,-,40,50,25,45,35,45,-,-,-,-,25,50,-,-,-,-,5,FB,93-95,93-95,3/4,Normal,55,45,20,20,20,30,25,45,20,40,30,25,40,-,-,-,-,-,-,-,-,40,-,35,-,-,-,30,-,-,30,20,20,40,Free agent,0,-,0,-,0,0,0,0,0,5,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 10th   2042,Very High,Low,Minor,Draft Pick,Jun. 3rd   2037,Major League Baseball,Cleveland,2037,22,12,617,0,-,Weak,Very Low
67051,SP,Mike Hall,-,-,-,-,07/10/2017,25,6' 2',185 lbs,R,R,Unkn.,Unkn.,40,40,N,L,N,N,N,H,Normal,Fragile,-,-,-,Thomas Nelson CC,-,Poor,-,40,40,30,20,35,40,40,40,35,20,40,40,35,40,30,20,35,40,40,40,30,20,35,45,55,25,Groundball,Spray,Pull,35,50,50,40,55,35,50,50,40,50,35,50,50,45,55,35,50,50,40,55,-,-,40,40,-,40,40,40,40,-,-,40,40,-,-,-,-,-,-,-,-,-,-,4,NEU,88-90,88-90,OTT,Normal,50,55,20,25,20,40,25,30,20,30,40,35,50,-,-,-,-,-,-,-,-,50,-,45,-,-,-,25,-,-,25,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,5,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 10th   2042,Very High,Very Low,Minor,Draft Pick,Jun. 3rd   2037,Major League Baseball,Colorado,2037,2,7,42,0,-,Very Weak,Very Low
63263,2B,Ed Hamilton,-,-,-,-,02/25/2018,24,6' 1',185 lbs,L,R,Unkn.,Unkn.,40,40,N,N,L,N,N,N,Normal,Normal,-,-,-,Coral Shores,Glendale CC (AZ),Average,-,50,45,50,35,45,60,45,50,45,35,40,55,45,50,55,40,45,60,45,55,60,40,45,75,65,65,Line Drive,Spray,Pull,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,25,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,FB,85-87,86-88,3/4,Normal,20,20,20,20,20,60,55,35,45,40,45,25,-,-,-,55,30,35,-,-,-,80,-,70,55,30,40,35,-,-,65,70,55,65,Free agent,0,-,0,-,0,0,0,0,0,6,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 16th   2042,Very High,Low,Minor,Draft Pick,Jun. 3rd   2036,Major League Baseball,Arizona,2036,9,6,249,0,-,Very Weak,Very Low
49084,SP,Marcus Hamilton,-,-,-,-,10/26/2012,29,6' 0',190 lbs,R,R,Insig.,Insig.,35,35,N,N,N,N,N,N,Normal,Normal,-,-,-,-,-,-,-,25,30,20,20,20,20,30,25,25,20,20,20,30,25,20,20,20,20,30,25,25,20,20,20,55,20,Normal,Normal,Normal,45,45,35,55,45,45,45,35,55,45,45,45,35,50,45,45,50,40,55,50,55,55,40,45,50,40,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,96-98,96-98,OTT,Power,50,45,20,20,20,25,35,55,25,25,25,25,45,-,-,-,-,-,-,-,-,45,-,35,-,-,-,-,-,-,20,25,20,20,Free agent,0,-,0,-,0,0,9,0,9,11,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 8th   2042,Very High,Low,Major,Minor FA signing,Sep. 23rd   2041,Major League Baseball,-,0,0,0,0,2028,Los Angeles,Weak,Very Low
61558,SP,Mike Hamilton,-,-,-,-,09/23/2016,25,6' 3',190 lbs,R,R,Unkn.,Unkn.,25,25,N,N,L,L,H,N,Humble,Fragile,-,-,-,Brookfield Central,University of Miami,Average,-,25,20,35,25,30,25,20,25,35,25,30,25,20,25,35,25,30,25,20,25,35,25,30,25,70,20,Normal,Spray,Pull,45,35,25,40,35,45,30,25,35,30,45,35,25,40,35,45,35,25,40,35,50,50,35,35,-,50,50,45,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,FB,95-97,95-97,3/4,Power,40,60,20,20,20,35,20,35,20,35,30,40,35,-,-,-,-,-,-,-,-,35,-,35,-,-,-,30,-,20,25,25,25,20,Free agent,0,-,0,-,0,0,0,0,0,7,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Sep. 21st   2041,Average,Very Low,Minor,Draft Pick,Jun. 3rd   2035,Major League Baseball,Chicago,2035,25,21,711,0,-,Very Weak,Very Low
67237,1B,Benny Hamman,-,-,-,-,02/07/2017,25,6' 1',210 lbs,R,R,Unkn.,Unkn.,30,35,N,N,N,N,N,H,Normal,Normal,-,-,-,Fairleigh Dickinson University,-,Average,-,45,40,40,40,35,45,40,45,40,40,35,50,40,45,40,35,35,45,50,50,40,40,40,50,55,25,Normal,Normal,Spray,20,25,20,30,25,20,25,20,30,25,20,25,20,30,25,20,25,20,30,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,86-88,3/4,Normal,20,20,20,20,25,40,50,55,30,25,30,55,-,-,50,-,35,-,-,-,-,70,-,55,25,35,-,-,-,-,35,25,20,20,Free agent,0,-,0,-,0,0,0,0,0,3,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Oct. 2nd   2041,Average,Very Low,Minor,Draft Pick,Jun. 3rd   2039,Major League Baseball,Cleveland,2039,25,7,689,0,-,Weak,Very Low
57603,C,Jeremy Hammersley,-,-,-,-,05/30/2011,31,6' 2',195 lbs,R,R,Unkn.,Unkn.,40,40,L,H,N,N,N,N,Normal,Normal,-,-,-,Othello,University of Rhode Island,Average,-,30,30,30,50,60,35,30,30,30,50,70,35,30,30,30,45,55,35,30,30,30,50,60,35,30,30,Flyball,Pull,Normal,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,25,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,80-83,80-83,3/4,Normal,20,25,65,65,65,30,40,55,25,25,25,50,-,70,-,-,-,-,-,-,-,60,70,45,-,30,-,-,-,-,35,35,35,35,Free agent,0,-,0,-,0,3,547,3,635,10,1,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 22nd   2042,Very High,Very Low,Major,Minor FA signing,Feb. 27th   2040,Major League Baseball,St. Louis,2030,11,1,334,0,-,Average,Very Low
63620,SP,Johnny Hansen,-,-,-,-,08/10/2018,24,5' 11',185 lbs,R,R,Unkn.,Fair,30,35,N,N,N,N,N,N,Normal,Durable,-,-,-,Rennie,Durham,Poor,-,40,45,30,20,30,30,45,40,30,20,30,30,45,40,30,20,30,30,50,45,35,25,30,40,40,20,Groundball,Spray,Pull,45,35,35,50,35,45,35,35,50,35,45,35,35,50,35,50,45,45,50,45,55,70,45,45,-,-,-,-,-,45,65,-,-,-,-,-,-,-,-,-,-,-,-,3,NEU,95-97,96-98,3/4,Power,35,30,20,20,20,40,30,45,20,25,25,25,55,-,-,-,-,-,-,-,-,55,-,40,-,-,-,-,-,-,25,25,20,25,Free agent,0,-,0,-,0,0,0,0,0,5,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Aug. 4th   2042,Very High,Low,Minor,Draft Pick,Jun. 3rd   2037,Major League Baseball,Los Angeles,2037,2,16,51,0,-,Weak,Very Low
62199,CF,Nate Hansen,-,-,-,-,12/22/2013,28,6' 2',205 lbs,R,R,Unkn.,Unkn.,40,40,N,N,H,N,N,N,Normal,Fragile,-,-,-,California Baptist University,-,Good,-,45,50,55,45,45,35,55,45,60,45,45,35,50,45,55,45,45,35,50,45,55,50,45,40,70,65,Line Drive,Pull,Normal,20,20,20,35,20,20,20,20,35,20,20,20,20,35,20,20,20,20,35,20,25,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,FB,84-86,84-86,3/4,Normal,20,20,20,25,20,40,35,35,35,70,55,55,-,-,-,-,-,-,30,60,50,60,-,50,20,-,-,75,60,70,65,80,65,80,Free agent,0,-,0,-,0,0,7,2,365,7,3,0,-,-,-,-,-,-,Easy,No,-,No,No,Jun. 25th   2042,Very High,Low,Minor,Draft Pick,Jun. 3rd   2035,Major League Baseball,Los Angeles,2035,2S,8,69,0,-,Very Weak,Very Low
67040,SP,Andy Harrington,-,-,-,-,12/07/2015,26,6' 0',200 lbs,L,L,Unkn.,Fair,35,35,N,H,N,N,N,N,Normal,Normal,-,-,-,University of Southern Maine,-,Poor,-,40,40,35,20,35,40,40,40,35,20,35,35,45,40,40,20,35,40,45,40,35,20,35,45,50,20,Groundball,Normal,Normal,35,45,50,45,45,40,45,50,45,45,35,45,50,45,45,35,45,50,45,45,40,40,-,-,-,-,-,35,40,-,-,35,35,-,-,-,-,-,-,-,-,-,-,3,FB,91-93,91-93,3/4,Finesse,45,55,20,20,20,25,30,45,20,30,35,30,40,-,-,-,-,-,-,-,-,40,-,30,-,-,-,20,-,-,20,20,20,20,Free agent,0,-,0,-,0,0,0,0,0,5,0,0,-,-,-,-,-,-,Easy,No,-,No,No,May 4th   2042,Very High,Very Low,Minor,Draft Pick,Jun. 3rd   2037,Major League Baseball,Los Angeles,2037,23,6,639,0,-,Average,Very Low
64649,3B,Andy Harris,-,-,-,-,10/12/2019,22,6' 4',205 lbs,R,R,Unkn.,Insig.,30,35,N,N,N,N,L,N,Normal,Normal,-,-,-,Glenview Christian,University of Houston,Average,-,45,45,45,30,40,50,45,50,45,30,40,50,45,45,45,30,35,50,45,50,45,30,40,55,55,20,Groundball,Normal,Normal,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,25,20,30,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,85-87,SUB,Normal,20,20,20,20,20,45,45,65,35,35,40,55,-,-,50,-,35,-,-,-,-,75,-,70,40,45,35,35,-,30,65,50,45,55,Free agent,0,-,0,-,0,0,0,0,0,4,0,0,-,-,-,-,-,-,Easy,No,-,No,No,May 1st   2042,Very High,Low,Minor,Draft Pick,Jun. 14th   2038,Major League Baseball,Atlanta,2038,25,26,714,0,-,Weak,Very Low
63272,CF,Bobby Harris,-,-,-,-,08/12/2014,28,6' 0',200 lbs,L,L,Unkn.,Unkn.,40,40,L,L,N,H,N,N,Selfish,Normal,-,-,-,Long Beach State University,-,Great,-,45,45,50,45,40,40,45,40,45,40,35,40,45,45,50,45,40,40,45,45,50,45,40,45,70,60,Normal,Pull,Pull,20,20,20,35,20,20,20,20,35,20,20,20,20,35,20,20,20,20,35,20,25,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,NEU,83-85,83-85,3/4,Normal,20,25,20,20,20,45,45,40,20,70,55,60,-,-,-,-,-,-,65,60,60,70,-,60,-,-,-,75,60,70,55,70,70,65,Free agent,0,-,0,-,0,0,0,0,0,6,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Oct. 31st   2041,Average,Very Low,Minor,Draft Pick,Jun. 3rd   2036,Major League Baseball,Cleveland,2036,8,10,225,0,-,Very Weak,Very Low
56696,SP,Bobby Hart,-,-,-,-,11/10/2008,33,6' 0',200 lbs,R,R,Known,Known,40,40,N,N,N,L,N,H,Normal,Iron Man,-,-,-,Rice University,-,Good,-,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,55,20,Normal,Spray,Normal,45,50,40,50,50,40,50,40,50,45,45,50,40,55,50,45,50,40,50,50,45,45,50,50,-,45,45,30,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,92-94,92-94,3/4,Normal,50,45,20,20,20,20,25,45,35,20,25,25,20,-,-,-,-,-,-,-,-,20,-,25,-,-,-,-,-,-,20,20,20,20,Free agent,0,-,0,-,0,2,493,4,742,11,2,0,-,-,-,-,-,-,Easy,No,-,No,No,May 27th   2042,Very High,Very Low,Major,Minor FA signing,Jul. 22nd   2041,Major League Baseball,Arizona,2030,1S,8,38,0,-,Very Weak,Very Low
56797,C,John Hart,-,-,-,-,02/01/2013,29,6' 1',195 lbs,R,R,Fair,Fair,40,40,N,N,N,N,N,L,Normal,Normal,-,-,-,Lorne Park,Saint Mary's College of California,Poor,-,45,50,45,50,45,45,50,45,50,55,45,45,50,45,45,50,45,45,50,45,45,50,45,45,40,20,Normal,Pull,Spray,20,20,20,35,20,20,20,20,30,20,20,20,20,30,20,20,20,20,35,20,25,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,80-83,80-83,OTT,Normal,20,20,50,60,60,20,30,25,20,25,30,25,-,55,-,-,-,-,-,-,-,-,55,25,-,-,-,-,-,-,20,30,30,20,Free agent,0,-,0,-,0,3,628,3,628,9,0,0,-,-,-,-,-,-,Easy,No,-,No,Yes,Oct. 19th   2041,Average,Very Low,Major,Free Agent signing,Feb. 14th   2039,Major League Baseball,Houston,2031,3,6,80,0,-,Weak,Very Low
61361,SP,Bobby Hartley,-,-,-,-,03/16/2016,26,6' 2',195 lbs,S,R,Unkn.,Unkn.,20,20,N,H,N,N,N,N,Normal,Normal,-,-,-,Oregon State University,-,Great,-,30,40,20,20,20,25,40,30,20,20,20,25,40,35,20,20,20,25,40,35,25,30,20,35,75,25,Normal,Spray,Spray,20,20,20,45,20,20,20,20,40,20,20,20,20,45,20,45,30,25,45,25,40,55,20,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35,50,-,-,3,FB,94-96,95-97,3/4,Normal,50,40,20,20,20,30,25,50,30,35,30,20,40,-,-,-,-,-,-,-,-,40,-,35,-,-,-,25,-,-,20,20,25,20,Free agent,0,-,0,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 14th   2042,Very High,Low,Major,None,,Major League Baseball,-,0,0,0,0,0,-,Average,Very Low
62309,3B,Ben Hartnett,-,-,-,-,05/06/2016,26,6' 1',205 lbs,S,R,Unkn.,Unkn.,40,40,N,N,L,N,L,H,Normal,Normal,-,-,-,Mepham,Brandeis University,Average,-,55,55,40,30,55,50,55,55,40,30,55,55,55,55,40,30,50,50,55,55,40,35,55,50,50,40,Normal,Normal,Spray,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,25,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,85-87,85-87,3/4,Normal,20,20,25,30,25,45,40,65,40,40,40,65,-,-,-,-,40,-,30,-,30,75,-,60,35,45,30,40,-,40,50,50,50,55,Free agent,0,-,0,-,0,0,0,0,0,7,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 10th   2042,Very High,Very Low,Minor,Draft Pick,Jun. 3rd   2035,Major League Baseball,Baltimore,2035,21,5,583,0,-,Weak,Very Low
67156,SP,T.J. Hartzell,-,-,-,-,02/23/2020,22,6' 4',195 lbs,S,R,Unkn.,Unkn.,25,35,N,N,L,L,L,L,Unmotivated,Normal,-,-,-,Waynesville,Belmont University,Average,-,30,30,25,20,25,30,30,30,25,20,25,30,30,30,25,20,25,30,45,45,35,30,30,45,60,20,Groundball,Normal,Normal,40,30,30,45,25,35,30,30,40,20,40,30,30,45,25,45,40,35,45,40,50,50,25,55,-,40,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,FB,93-95,94-96,3/4,Normal,55,40,20,20,20,35,30,40,25,35,30,45,50,-,-,-,-,-,-,-,-,50,-,45,-,-,-,30,-,25,20,30,30,40,Free agent,0,-,0,-,0,0,0,0,0,4,0,0,-,-,-,-,-,-,Easy,No,-,No,No,Jul. 23rd   2042,Very High,Low,Minor,Draft Pick,Jun. 14th   2038,Major League Baseball,Cleveland,2038,13,21,373,0,-,Very Weak,Very Low
51715,SP,Jeff Haworth,-,-,-,-,01/20/2005,37,6' 2',205 lbs,L,R,Ex.Pop.,Ex.Pop.,40,40,N,N,N,H,N,L,Normal,Fragile,-,-,-,Wabash Valley College,-,Poor,-,20,20,30,20,30,20,20,20,30,20,30,20,20,20,30,20,30,20,20,20,30,20,30,20,50,20,Flyball,Pull,Normal,40,45,50,45,45,40,45,50,40,45,40,45,50,45,45,40,45,50,45,45,45,45,45,45,-,45,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,NEU,92-94,92-94,OTT,Normal,55,40,20,20,20,25,25,50,20,20,35,35,35,-,-,-,-,-,-,-,-,35,-,30,-,-,-,-,-,-,20,20,20,20,Free agent,0,-,0,-,0,10,1734,11,1906,18,3,0,-,-,-,-,-,-,Easy,No,-,No,Yes,May 14th   2042,Very High,Very Low,Major,Free Agent signing,Jan. 6th   2031,Major League Baseball,Milwaukee,2024,9,22,277,0,-,Weak,Very Low
